step,rate,time,speed,throttle,brake,steer,x,y,yaw,idx,ev,elat,eyaw,sp_x,sp_y,sp_yaw,sp_v,sp_curvature
601,0.019999999999999574,0.019999999999999574,0.0,0.0024999999999999467,0.0,0.0,-184.0900115966797,189.78396606445312,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,0.019999999999999574,0.03999999999999915,0.0026297259610146284,0.007500000000000062,0.0,0.0,-184.0900115966797,189.783935546875,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0.02000000000000135,0.0600000000000005,0.0010373329278081656,0.012499999999999956,0.0,0.0,-184.0900115966797,189.7838592529297,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,0.019999999999999574,0.08000000000000007,0.00011182320304214954,0.017500000000000068,0.0,0.0,-184.0900115966797,189.78382873535156,-1.5747820136823092,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.019999999999999574,0.09999999999999964,-0.00045029917964711785,0.02249999999999996,0.0,0.0,-184.0900115966797,189.78378295898438,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,0.019999999999999574,0.11999999999999922,-0.0007875678711570799,0.02750000000000008,0.0,0.0,-184.0900115966797,189.78378295898438,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,0.02000000000000135,0.14000000000000057,-0.0009770396864041686,0.032499999999999966,0.0,0.0,-184.0900115966797,189.78378295898438,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0.019999999999999574,0.16000000000000014,-0.0010642805136740208,0.03750000000000009,0.0,0.0,-184.0900115966797,189.78378295898438,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,0.019999999999999574,0.17999999999999972,-0.0010664585279300809,0.04249999999999998,0.0,0.0,-184.0900115966797,189.78378295898438,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0.019999999999999574,0.1999999999999993,-0.0009992592968046665,0.0475000000000001,0.0,0.0,-184.0900115966797,189.78378295898438,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,0.02000000000000135,0.22000000000000064,-0.0008690945687703788,0.052499999999999984,0.0,0.0,-184.0900115966797,189.78375244140625,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,0.019999999999999574,0.2400000000000002,-0.0006775287911295891,0.057500000000000114,0.0,0.0,-184.0900115966797,189.78372192382812,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0.019999999999999574,0.2599999999999998,-0.00042947038309648633,0.0625,0.0,0.0,-184.0900115966797,189.78370666503906,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,0.019999999999999574,0.27999999999999936,-0.00012536214489955455,0.0674999999999999,0.0,0.0,-184.0900115966797,189.78369140625,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,0.02000000000000135,0.3000000000000007,0.00023574729857500643,0.07250000000000001,0.0,0.0,-184.0900115966797,189.7836456298828,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,0.019999999999999574,0.3200000000000003,0.0006537746521644294,0.0774999999999999,0.0,0.0,-184.0900115966797,189.78363037109375,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,0.019999999999999574,0.33999999999999986,0.0011288764653727412,0.08250000000000003,0.0,0.0,-184.0900115966797,189.78355407714844,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,0.019999999999999574,0.35999999999999943,0.0016593382460996509,0.08749999999999991,0.0,0.0,-184.0900115966797,189.78347778320312,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,0.02000000000000135,0.3800000000000008,0.0022485312074422836,0.09250000000000004,0.0,0.0,-184.0900115966797,189.78341674804688,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,0.019999999999999574,0.40000000000000036,0.002889527939260006,0.09749999999999992,0.0,0.0,-184.0900115966797,189.78330993652344,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,0.019999999999999574,0.41999999999999993,0.0035899272188544273,0.10250000000000004,0.0,0.0,-184.0900115966797,189.783203125,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,0.019999999999999574,0.4399999999999995,0.0,0.10749999999999993,0.0,0.0,-184.0900115966797,189.7831268310547,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,0.02000000000000135,0.46000000000000085,0.0013649346074089408,0.11250000000000004,0.0,0.0,-184.0900115966797,189.7830352783203,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,0.019999999999999574,0.4800000000000004,0.0026566411834210157,0.11749999999999995,0.0,0.0,-184.0900115966797,189.78294372558594,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,0.019999999999999574,0.5,0.003953415434807539,0.12250000000000005,0.0,0.0,-184.0900115966797,189.78282165527344,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,0.019999999999999574,0.5199999999999996,0.005265510641038418,0.12749999999999995,0.0,0.0,-184.0900115966797,189.7826690673828,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,0.019999999999999574,0.5399999999999991,0.006593702360987663,0.13250000000000006,0.0,0.0,-184.0900115966797,189.7825164794922,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,0.02000000000000135,0.5600000000000005,0.0079434709623456,0.13749999999999996,0.0,0.0,-184.0900115966797,189.7823028564453,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,0.019999999999999574,0.5800000000000001,0.009319310076534748,0.14250000000000007,0.0,0.0,-184.0900115966797,189.7820587158203,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,0.019999999999999574,0.5999999999999996,0.010723862797021866,0.14749999999999994,0.0,0.0,-184.0900115966797,189.78182983398438,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,0.019999999999999574,0.6199999999999992,0.012158204801380634,0.15250000000000008,0.0,0.0,-184.0900115966797,189.78155517578125,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,0.02000000000000135,0.6400000000000006,0.013624582439661026,0.15749999999999995,0.0,0.0,-184.0900115966797,189.78125,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0.019999999999999574,0.6600000000000001,0.015129074454307556,0.1625000000000001,0.0,0.0,-184.0900115966797,189.78089904785156,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,0.019999999999999574,0.6799999999999997,0.016671303659677505,0.16749999999999998,0.0,0.0,-184.0900115966797,189.78050231933594,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,0.019999999999999574,0.6999999999999993,0.018254302442073822,0.1725000000000001,0.0,0.0,-184.0900421142578,189.7801055908203,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0.02000000000000135,0.7200000000000006,0.019881054759025574,0.1775,0.0,0.0,-184.0900421142578,189.77967834472656,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,0.019999999999999574,0.7400000000000002,0.021553875878453255,0.1825000000000001,0.0,0.0,-184.0900421142578,189.7792205810547,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,0.019999999999999574,0.7599999999999998,0.02327669970691204,0.1875,0.0,0.0,-184.0900421142578,189.77870178222656,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
639,0.019999999999999574,0.7799999999999994,0.025046728551387787,0.1924999999999999,0.0,0.0,-184.0900421142578,189.7781524658203,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,0.02000000000000135,0.8000000000000007,0.026875175535678864,0.1975,0.0,0.0,-184.0900421142578,189.77755737304688,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,0.019999999999999574,0.8200000000000003,0.028759712353348732,0.2024999999999999,0.0,0.0,-184.0900421142578,189.7769317626953,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
642,0.019999999999999574,0.8399999999999999,0.030703727155923843,0.2075,0.0,0.0,-184.0900421142578,189.77626037597656,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,0.019999999999999574,0.8599999999999994,0.032709185034036636,0.2124999999999999,0.0,0.0,-184.0900421142578,189.7755584716797,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,0.02000000000000135,0.8800000000000008,0.03478088602423668,0.21750000000000005,0.0,0.0,-184.0900421142578,189.77479553222656,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,0.019999999999999574,0.9000000000000004,0.036921821534633636,0.22249999999999992,0.0,0.0,-184.0900421142578,189.77401733398438,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
646,0.019999999999999574,0.9199999999999999,0.03914361447095871,0.22750000000000006,0.0,0.0,-184.0900421142578,189.773193359375,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
647,0.019999999999999574,0.9399999999999995,0.04144648090004921,0.23249999999999996,0.0,0.0,-184.0900421142578,189.77232360839844,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
648,0.02000000000000135,0.9600000000000009,0.04383868724107742,0.23750000000000004,0.0,0.0,-184.0900421142578,189.77142333984375,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
649,0.019999999999999574,0.9800000000000004,0.046335041522979736,0.24249999999999994,0.0,0.0,-184.0900421142578,189.7704620361328,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,0.019999999999999574,1.0,0.048946600407361984,0.24750000000000005,0.0,0.0,-184.0900421142578,189.76942443847656,-1.5747824131564727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,0.019999999999999574,1.0199999999999996,0.05168970301747322,0.25249999999999995,0.0,0.0,-184.0900421142578,189.76837158203125,-1.5747824131564727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,0.019999999999999574,1.0399999999999991,0.05459735915064812,0.2575000000000001,0.0,0.0,-184.0900421142578,189.7672576904297,-1.5747824131564727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
