step,rate,time,speed,throttle,brake,steer,x,y,yaw,idx,ev,elat,eyaw,sp_x,sp_y,sp_yaw,sp_v,sp_curvature
601,0.019999999999999574,0.019999999999999574,0.0,0.7,0.0,0.0,-184.0900115966797,189.78396606445312,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,0.019999999999999574,0.03999999999999915,0.027171989902853966,0.7,0.0,0.0,-184.0900115966797,189.78372192382812,-1.5747817473662002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0.02000000000000135,0.0600000000000005,-0.009640326723456383,0.7,0.0,0.0,-184.0900115966797,189.78404235839844,-1.5747813478920367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,0.019999999999999574,0.08000000000000007,-0.007280774414539337,0.7,0.0,0.0,-184.0900115966797,189.78428649902344,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.019999999999999574,0.09999999999999964,-0.0044662607833743095,0.7,0.0,0.0,-184.0900115966797,189.7844696044922,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,0.019999999999999574,0.11999999999999922,-0.000907420355360955,0.7,0.0,0.0,-184.0900115966797,189.7845458984375,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,0.02000000000000135,0.14000000000000057,0.0037849051877856255,0.7,0.0,0.0,-184.0900115966797,189.7845458984375,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0.019999999999999574,0.16000000000000014,0.010111146606504917,0.7,0.0,0.0,-184.0900115966797,189.784423828125,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,0.019999999999999574,0.17999999999999972,0.018732959404587746,0.7,0.0,0.0,-184.0900115966797,189.7841033935547,-1.5747824131564727,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0.019999999999999574,0.1999999999999993,0.03161047026515007,0.7,0.0,0.0,-184.0900115966797,189.78355407714844,-1.5747836115789633,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,0.02000000000000135,0.22000000000000064,0.0672745332121849,0.7,0.0,0.0,-184.0900115966797,189.7823944091797,-1.574792000536397,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,0.019999999999999574,0.2400000000000002,0.11299734562635422,0.7,0.0,0.0,-184.0900421142578,189.7801971435547,-1.5748581800894854,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0.019999999999999574,0.2599999999999998,0.17505505681037903,0.7,0.0,0.0,-184.09005737304688,189.7766571044922,-1.5749869439281907,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,0.019999999999999574,0.27999999999999936,0.24410896003246307,0.7,0.0,0.0,-184.090087890625,189.77175903320312,-1.5750982640617561,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,0.02000000000000135,0.3000000000000007,0.34637564420700073,0.7,0.0,0.0,-184.0901336669922,189.76466369628906,-1.5750733635055638,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,0.019999999999999574,0.3200000000000003,0.4302635192871094,0.7,0.0,0.0,-184.09019470214844,189.7560577392578,-1.5751872136421647,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,0.019999999999999574,0.33999999999999986,0.48890605568885803,0.7,0.0,0.0,-184.09022521972656,189.74595642089844,-1.575227161058516,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,0.019999999999999574,0.35999999999999943,0.570999264717102,0.7,0.0,0.0,-184.0902862548828,189.7342071533203,-1.5752396779156392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,0.02000000000000135,0.3800000000000008,0.6247032880783081,0.7,0.0,0.0,-184.09033203125,189.72164916992188,-1.5752396779156392,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,0.019999999999999574,0.40000000000000036,0.6850752234458923,0.7,0.0,0.0,-184.0904083251953,189.70790100097656,-1.5752619153107414,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,0.019999999999999574,0.41999999999999993,0.7580556869506836,0.7,0.0,0.0,-184.09048461914062,189.69281005859375,-1.575248066873073,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,0.019999999999999574,0.4399999999999995,0.8556642532348633,0.7,0.0,0.0,-184.09056091308594,189.67572021484375,-1.5752463358183646,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,0.02000000000000135,0.46000000000000085,0.9432622790336609,0.7,0.0,0.0,-184.09063720703125,189.6568145751953,-1.5752478005569641,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,0.019999999999999574,0.4800000000000004,1.0233620405197144,0.7,0.0,0.0,-184.09071350097656,189.63629150390625,-1.5752513958244356,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
