step,rate,time,speed,throttle,brake,steer,x,y,yaw,idx,ev,elat,eyaw,sp_x,sp_y,sp_yaw,sp_v,sp_curvature
601,0.019999999999999574,0.019999999999999574,0.0,0.8,0.0,0.0,-184.0900115966797,189.78396606445312,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,0.019999999999999574,0.03999999999999915,0.027171989902853966,0.8,0.0,0.0,-184.0900115966797,189.78372192382812,-1.5747817473662002,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,0.02000000000000135,0.0600000000000005,-0.009640326723456383,0.8,0.0,0.0,-184.0900115966797,189.78404235839844,-1.5747813478920367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,0.019999999999999574,0.08000000000000007,-0.007280774414539337,0.8,0.0,0.0,-184.0900115966797,189.78428649902344,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,0.019999999999999574,0.09999999999999964,-0.0044662607833743095,0.8,0.0,0.0,-184.0900115966797,189.7844696044922,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,0.019999999999999574,0.11999999999999922,-0.000907420355360955,0.8,0.0,0.0,-184.0900115966797,189.7845458984375,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,0.02000000000000135,0.14000000000000057,0.0037908991798758507,0.8,0.0,0.0,-184.0900115966797,189.7845458984375,-1.5747812147339821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0.019999999999999574,0.16000000000000014,0.010353264398872852,0.8,0.0,0.0,-184.0900115966797,189.784423828125,-1.5747818805242546,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,0.019999999999999574,0.17999999999999972,0.02021084539592266,0.8,0.0,0.0,-184.0900115966797,189.7841033935547,-1.5747830789467452,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0.019999999999999574,0.1999999999999993,0.04088481888175011,0.8,0.0,0.0,-184.0900115966797,189.7834014892578,-1.5747861415819988,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,0.02000000000000135,0.22000000000000064,0.08041827380657196,0.8,0.0,0.0,-184.0900115966797,189.78184509277344,-1.5747633715546787,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,0.019999999999999574,0.2400000000000002,0.14941152930259705,0.8,0.0,0.0,-184.09005737304688,189.77890014648438,-1.5746993225304622,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0.019999999999999574,0.2599999999999998,0.22061248123645782,0.8,0.0,0.0,-184.090087890625,189.77442932128906,-1.5746311456065563,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,0.019999999999999574,0.27999999999999936,0.31260302662849426,0.8,0.0,0.0,-184.09014892578125,189.76821899414062,-1.574655114056367,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,0.02000000000000135,0.3000000000000007,0.3967684507369995,0.8,0.0,0.0,-184.09019470214844,189.7601776123047,-1.574658842481893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,0.019999999999999574,0.3200000000000003,0.4950128495693207,0.8,0.0,0.0,-184.0902099609375,189.75006103515625,-1.5746270177068666,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,0.019999999999999574,0.33999999999999986,0.6136133074760437,0.8,0.0,0.0,-184.0902557373047,189.7376251220703,-1.574640866144535,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,0.019999999999999574,0.35999999999999943,0.7182391881942749,0.8,0.0,0.0,-184.09030151367188,189.7230224609375,-1.574644061937843,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,0.02000000000000135,0.3800000000000008,0.8133938312530518,0.8,0.0,0.0,-184.09039306640625,189.70654296875,-1.5746461924667152,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,0.019999999999999574,0.40000000000000036,0.9020658135414124,0.8,0.0,0.0,-184.09046936035156,189.6882781982422,-1.5746487224697507,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,0.019999999999999574,0.41999999999999993,0.9861934185028076,0.8,0.0,0.0,-184.09054565429688,189.66839599609375,-1.5746520514211133,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,0.019999999999999574,0.4399999999999995,1.0670497417449951,0.8,0.0,0.0,-184.0906219482422,189.64694213867188,-1.5746547145822034,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,0.02000000000000135,0.46000000000000085,1.1454862356185913,0.8,0.0,0.0,-184.0906982421875,189.6239776611328,-1.574657244585239,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,0.019999999999999574,0.4800000000000004,1.222085952758789,0.8,0.0,0.0,-184.0907745361328,189.5995330810547,-1.5746600409043836,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,0.019999999999999574,0.5,1.297258734703064,0.8,0.0,0.0,-184.0908966064453,189.5736541748047,-1.5746625709074191,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,0.019999999999999574,0.5199999999999996,1.3713003396987915,0.8,0.0,0.0,-184.0910186767578,189.54632568359375,-1.5746652340685092,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,0.019999999999999574,0.5399999999999991,1.4444265365600586,0.8,0.0,0.0,-184.0911407470703,189.51754760742188,-1.5746678972295993,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,0.02000000000000135,0.5600000000000005,1.5168020725250244,0.8,0.0,0.0,-184.0912628173828,189.48736572265625,-1.574671226180962,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,0.019999999999999574,0.5800000000000001,1.5885506868362427,0.8,0.0,0.0,-184.0913848876953,189.45579528808594,-1.5746737561839974,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,0.019999999999999574,0.5999999999999996,1.659769892692566,0.8,0.0,0.0,-184.0915069580078,189.42279052734375,-1.57467708513536,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,0.019999999999999574,0.6199999999999992,1.7305363416671753,0.8,0.0,0.0,-184.09161376953125,189.38841247558594,-1.5746802809286682,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,0.02000000000000135,0.6400000000000006,1.8009095191955566,0.8,0.0,0.0,-184.09176635742188,189.35263061523438,-1.5746828109317037,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0.019999999999999574,0.6600000000000001,1.8709403276443481,0.8,0.0,0.0,-184.09193420410156,189.31549072265625,-1.5746861398830663,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,0.019999999999999574,0.6799999999999997,1.9406691789627075,0.8,0.0,0.0,-184.0920867919922,189.2769317626953,-1.5746898683085924,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
